artist,title,Korean_clean_lyric
  몽니  ,하얀 어깨,욕심 가두다 알다 돌이키다 없다 차디차다 겨울 끝나다 않다 겨울 당신 어깨 쌓이다 겨울 처음 선물 뼛속 시리다 바람 눈물 얼리다 버리다 하염없이 쌓이다 돌이키다 없다 차디차다 마음 끝나다 않다 이야기 당신 어깨 쌓이다 겨울 처음 선물 뼛속 시리다 바람 눈물 얼리다 버리다 하염없이 쌓이다 차가워지다 입술 모든 얼리다 보이지 않다 겨울 당신 발자국 쌓이다 겨울 처음 눈물 뼛속 시리다 바람 마음 베다 버리다 당신 떠나다 거리 외롭다 캐럴 하염없이 쌓이다 하염없이 눈물 쌓이다
  오지은서영호  ,404,당신 작다 시간 보내다 있다 먹다 음악 듣다 가끔 떠올리다 소중하다 바라보다 지리하다 바뀌다 감고 음악 듣다 없다 기다 겨울 오다 차갑다 당신 추억 잃다 아름답다 보다 슬프다 이유 잠시 가지다 없다 되어다 오렌지 곱씹다 이야기 웃다 울다 일그러지다 얼굴 아름답다 보다 슬프다 이유 잠시 가지다 없다 되어다
  번아웃하우스  ,네가 보여,마치 새벽 안개 두운 적막하다 마치 줄기 보다 찬란하다 내다 다가오다 별처럼 혼자 부신 별처럼 혼자 무엇 마치 줄기 보다 찬란하다 내다 다가오다 별처럼 혼자 부신 별처럼 혼자 무엇 보이지 않다 어둠 수없이 많다 사람 끝없이 넓다 모든 세상 어디 없다 태양 가리다 없다 보이다 보이다 별처럼 혼자 부신 별처럼 혼자 무엇
  쏜애플 (THORNAPPLE)  ,매미는 비가 와도 운다,아주 높다 올라가다 아무래도 잊어버리다 아무 이해 없다 이제 제나 생떼 써다 이르다 가다 높다 위로 가다 아차 늦다 잊다 되다 쐬다 까맣다 짐승 뜨다 아침 오다 무덥다 춤추다 계절 가다 깊숙하다 묻다 이제 제나 늦잠 자다 모두 남기다 삼키다 내다 계속 되다 현상 이르다 가다 높다 위로 가다 아차 늦다 잊다 되다 쐬다 까맣다 짐승 뜨다 아침 오다 무덥다 춤추다 계절 가다 자꾸 더듬다 잠들다 법도 잊다 지난 장맛비 그치다 않다 퍼붓다 아차 늦다 잊다 되다 쐬다 까맣다 짐승 뜨다 아침 오다 무덥다 추다 계절 가다
  필로우톡 (PILLOW TALK)  ,위로,없다 떠나다 아직도 향기 남다 추억 모두 힘들다 언제나 함께 없이 살다 그때 감정 그대로 변하다 않다 이미 지우다 버리다 가슴 아프다 생각 해보다 어설프다 모든 잘못 나르다 알아주다 원하다 기적 때문 언제나 함께 없이 살다 그때 감정 그대로 변하다 않다 이미 지우다 버리다 가슴 아프다 없이 살다 없이 살다 없이 살다 없이 살다 없이 살다 없이 살다 그때 감정 그대로 변하다 않다 이미 지우다 버리다 가슴 아프다
  네스티요나  ,Cause You`re My Mom,
  YK  ,잠이 들기 전,고요한 혼자 남아 넘어가다 태양 보다 오늘 하루 모두 끝나다 다시 어둠 찾아오다 아무렇다 의식 지나치다 버리다 모르다 상자 숨쉬다 많다 사람 인연 그립다 아쉽다 다시 시작 되다 이야기 기대하다 감고 기다리다 보다 나르다 다시 맞다 세상 아침 햇살 밝다 웃음 느껴지다 거리 풍경 시간 지나 잊혀지다 모르다 행복 순간 어둠 두렵다 않다 다시 밝다 오다 세상 약속 마음 기억 편하다 감다 들다 그립다 아쉽다 다시 시작 되다 이야기 기대하다 감고 기다리다 보다 나르다 다시 맞다 세상 아침 햇살 밝다 웃음 느껴지다 거리 풍경 시간 지나 잊혀지다 모르다 행복 순간 어둠 두렵다 않다 다시 밝다 오다 세상 약속 마음 기억 편하다 감다 들다
  라즈베리필드  ,서른 너머 (Feat. Jimmy Lee),서른 지나다 흘러가다 불안하다 무료함 친근하다 사랑 어느 빠지다 마음 혹시 뛰다 무섭다 도망가다 바쁘다 늘어나다 주름 기꺼이 받다 희미하다 가다 빛과 미처 피지 씨앗 남기다 시간 제발 편이 나르다 도와주다
  차가운 체리  ,성장통 2,보아 수가 없다 불다 들리다 않다 가슴 느끼다 없다 모든 찾다 없다 사랑 배우다 없다 이렇다 감당 수도 없다 아프다 다가가다 없다 가슴 느끼다 없다 모든 찾다 없다 사랑 배우다 없다 이렇다 감당 수도 없다 아프다 다가가다 없다 이렇게 원하다 가지다 수가 없다 사랑 이별 바꾸다 사랑 배우다 없다 이렇다 감당 수도 없다 아프다 다가가다 조차 없다 견디다 없다 이렇다 아픔 한참 동안 이렇다 같다 인하다 베다 날개 한참 이렇다 같다 한참 이렇다 같다 한참 이렇다 같다
  이글루 (igloo)  ,좋아할래,그대 안다 보다 손잡다 좋아하다 좋아하다 안기다 되다 손잡다 되다 물어보다 싫다 안길 그대 그냥 적당하다 사람 이기다 싫다 특별하다 사람 싶다 그대 그냥 사람 이기다 싫다 뜨겁다 사람 싶다 그대 안다 보다 다가가다 좋아하다 좋아하다 안기다 되다 다가가다 되다 물어보다 싫다 포옥 안길 그대 그냥 적당하다 사람 이기다 싫다 특별하다 사람 싶다 그대 그냥 사람 이기다 싫다 뜨겁다 사랑 싶다 그대 아니다 어쩔 없다 좋다 다가오다 나르다 안다 포옥 안기다 덥다 죽다 좋다 눈사람 라면 녹다 없어지다 포옥 안기다 덥다 죽다 좋다 눈사람 라면 녹다 없어지다 좋아하다
  YESEO (예서)  ,Brain Sex,
  바투  ,춘곤증,오늘 따르다 이렇게 정말 싶다 않다 하루 종일 하루 종일 지치다 요즘 따르다 이렇게 정말 아무 가다 싶다 않다 하루 종일 지치다 하루 종일 오늘 매일 항상 그저 외롭다 지치다 버리다 같다 계속 주저앉다 있다 떠나가다 소리치다 다시 자리 돌아오다 벗어나다 소리치다 결국 제자리 돌아오다 말다 그대 그대 나은 오늘 이렇게 나르다 조이다 불빛 많다 불다 취해 요즘 따르다 이렇게 나르다 노려보다 눈빛 많다 막히다 답답하다 아니다 길이 없다 막막하다 그대 그대 나은 결국 모든 부질없다 자다 알다 그대 나르다 위해 추다 추다 추다 추다 꾸다 꾸다 꾸다 추다 오늘 따르다 이렇게 정말 싶다 않다
  노모 (NOMO)  ,What Am I Supposed To Do,
  휘루  ,아침에 너를,달리 없다 창가 가지 않다 언덕 내다 가보다 바람 타고 내다 가보다 그땐 그냥 그렇게 돌아서다 내려오다 그냥 달려가다 달빛 안고 대답 해주다 아무 모르다 모든 안되다 아침 모든 가다 모든 스치다 가다 단지 모르다 자리 숨기다 졸리다 감다 보다 언덕 타고 날아가다 보다 그땐 그냥 이렇게 마주 앉다 조용하다 그냥 따라가다 나르다 안고 추다 아무 모르다 모두 어느 여름밤 같다 아침 따라가다 그냥 아침 아래 내려오다 멈추다 나르다 모든 가다 모든 스치다 가다
  페퍼톤스 (Peppertones)  ,근데 왜,이제 오다 돌아보다 덥다 수염 시간 오다 버리다 아침 커피 내다 향기롭다 가체 높아지다 근데 변하다 없다 리도 복잡하다 돌아가다 싶다 어쩔 없다 붙잡다 없다 자다 있다 돌아가다 싶다 잊혀지다 가다 이름 얼굴 소중하다 추억 사진 알다 사람 근데 변하다 없다 리도 복잡하다 돌아가다 싶다 이리저리 오랫동안 헤매다 무얼 놓치다 망설이다 기다 여름 불어오다 가을 바람 이제 돌아보다 알다 심란하다 모두 지나가다 근데 바뀌다 않다 리도 복잡하다 돌아가다 싶다 어쩔 없다 붙잡다 없다 자다 있다 돌아가다 싶다 아무 생각 없다 하루하루 신나다 우리 어리다 돌아가다 싶다
  세이수미  ,어떤 꿈,날밤 많이 바쁘다 기다 자고 어제 오후 같다 피로 잠들다 이유 같다 아니다 도망치다 있다 좋다 눈뜨다 어디 없다 그렇다 이기다 보다 괜찮다 거기 보다 뜨다 깨어나다 그렇다 속이다 보다 괜찮다 거기 보다
  환상약국 (Fantastic Drugstore)  ,Before Sunrise,화려하다 조명 꺼지다 까맣다 우릴 감싸다 그냥 아무 해도 모든 있다 감다 서로 바라보다 우린 그저 눕다 꿈속 있다 있다 만들다 오늘 마지막 저기 부시 떠오르다 태양 가다 끝나다 버리다 눈치 채다 붉다 피어 오르다 사라지다 꿈속 있다 있다 우리 깨우다 아침 다가오다 감고 뜨겁다 차갑다 새벽 공기 얼어붙다 않다 우리 걸다 기대다 욕심 달빛 숨다 비추다 있다 우리 깨우다 아침 다가오다 감고 뜨겁다 차갑다 새벽 공기 얼어붙다 않다
  페퍼톤스 (Peppertones)  ,해안도로,뜨겁다 햇살 오늘 모든 선명하다 기분 큰소리 부르다 달려오다 같다 파란 눈부심 좋다 한낮 설레임 뜨겁다 벅차오르다 가슴 모두 안고 달려가다 커브 지나다 귓가 익다 파도 소리 들리다 같다 빛나다 태양 거리 한가득 시원하다 바람 가르다 언제 쉬다 없이 달려가다 기다리다 있다
  윤딴딴  ,잘 될 거예요,그대 얼굴 대놓고 힘들다 써다 있다 않다 모르다 그냥 대다 보다 안다 싶다 세상 살다 없이 많다 기회 놓치다 괜찮다 자신 믿다 보다 자다 있다 때론 깊다 가시 되어다 되다 나르다 찌르다 오다 새롭다 찾다 헤매다 산다 때론 그렇다 괜찮다 자다 되다 괜찮다 자다 되다 대다 처음 보다 순간 머릿속 맴돌다 그대 번호 누르다 망설이다 있다 때론 이루다 오다 모든 무너지다 같다 그대 믿다 소중하다 그대 머물다 괜찮다 자다 되다 괜찮다 자다 되다 지치다 오늘 지치다 아무 걱정 자다 해주다 알아주다 자다 되다 지치다 오늘 지치다 아무 걱정 자다 해주다 알아주다 자다 되다 자다 되다 자다 되다 자다 되다 자다 되다
  위아더나잇 (We Are The Night)  ,뜨거운 너는 내게 말했지,뜨겁다 내다 괜찮다 지다 뜨겁다 내다 아주 멀다 뜨겁다 내다 날아가다 뜨겁다 내다 잊어버리다 파란 새벽 바람 분다 뜨겁다 내다 괜찮다 지다 뜨겁다 내다 아주 멀다 뜨겁다 내다 나아가다 뜨겁다 내다 지우다 버리다 파란 새벽 바람 분다 바람 분다 바람 타다 아득하다 모두 사라지다 이제 오랜 미래 버리다 이제 추다 뜨겁다 내다 같다 뜨겁다 내다 나르다 잊다 아주 멀다 뜨겁다 내다 어지럽다 뜨겁다 내다 잊어버리다
  iamnot (아이엠낫)  ,Do It,없다 많다 근데 정해지다 일반 이란 있다 미치다 같다 원하다 쥐다 보다 오늘 놓치다 없다 따위 지루하다 농담 근데 미치다 싶다 원하다 쥐다 보다 오늘 놓치다 정도 충분하다 이제 내자 원하다 쥐다 보다 내일 놓치다 원하다 쥐다 보다 오늘 놓치다
  드레인 (Drain)  ,바다소녀,빛나다 산호초 물길 고요하다 잠기다 고독 방랑자 더욱 깊다 헤엄 치다 보다 수면 위로 떠오르다 마음속 헤엄 치다 보다 순간 떠올리다 물결 그렇다 오다 외롭다 노래 끌어안다 더욱 깊다 헤엄 치다 보다 수면 위로 떠오르다 의식 헤엄 치다 보다 시간 거스를까 마음속 헤엄 치다 보다 순간 떠올리다
  해독  ,바다의 소리,그냥 지나치다 가다 희다 바라보다 수많다 가냘프다 없다 어리다 영혼 울부짖다 목소리 돌이키다 수도 없다 시간 망각 사라지다 바라다 고요한 바다 없다 영혼 풀다 원하다 처음 예정 누군가 쉬다 살아나다 희망 잡다 어리다 어둠 빨다 들다 가다 기억 어둠 울부짖다 절규 제발 우리 외침 들다 주다 잊다 뿌리다 대로 거두다 심판 너희 쉬다 없다 진정 모르다 건지다 돌다 대자연 이치 대로 돌아오다 생각 행동 무섭다 결과 바다 우리 들려주다 진실 경고 소리 언제 거짓 덮다 눈물 없다 철면피 기억 어둠 울부짖다 제발 우리 외침 들다 주다 잊다 뿌리다 대로 거두다 너희 쉬다 없다 조심하다 베일 검다 그림자 보이다 모두 다가 알다 잊다 욕망 썩다 덩이 결국 거품 사라지다
  마이마이  ,선데이 서울,찬란하다 햇살 비추다 휴일 오후 그대 숨다 있다 세수 생략 머리 대략 묶다 부다 미드 보고 있다 이제 자리 일어나다 마음껏 그대 꾸미다 멋지다 예쁘다 화장 거리 나오다 주다 어디 숨다 그대 머리카락 보이다 보이다 보이다 그대 어디 있다 찾아내다 이제 자리 일어나다 마음껏 그대 꾸미다 멋지다 예쁘다 화장 거리 나오다 주다 어디 숨다 그대 머리카락 보이다 보이다 보이다 그대 어디 있다 찾아내다 그대 어디 있다 찾아내다
  전상규  ,사랑한다 외우래,내겐 묻다 않다 듣다 않다 모두 똑같다 사랑 외우다 가게 진열 걸리다 걸이 모두 똑같다 사랑 그렇다 무엇 찾다 벗어나다 외우다 않다 그것 찾다 감다 아무 모르다 채우다 편하다 수도 있다 맞다 지도 모르다 그렇다 그렇다 라면 사랑 외우다 골치 아프다 없이 애쓰다 이유 없이 모두 똑같다 사랑 그렇다 무엇 찾다 벗어나다 외우다 않다 그것 찾다 감다 아무 모르다 채우다 아무 모르다 채우다
"  공기남 ,  고닥  ",투정부리고 싶은데 (Feat. 406호 프로젝트),오늘 따르다 생각나다 가지다 없다 그래도 차다 행복하다 보내다 이제 서다 돌이키다 보다 맞추다 주다 그때 정말 모르다 많이 사랑 많다 지나다 아직도 비다 이오나 그대로 사랑 내다 손잡다 보고 싶다 투정 부리고 싶다 우리 같이 가다 카페 이제 없다 닮다 노래 흘러나오다 보다 얘기 멀다 훗날 우리 얘기 영원 같다 많이 사랑 많다 지나다 아직도 비다 이오나 그대로 사랑 내다 손잡다 보고 싶다 투정 부리고 싶다 이제 사랑 같다 자신 없다 많이 사랑 많다 지나다 아직도 비다 이오나 그대로 사랑 내다 손잡다 보고 싶다 투정 부리고 싶다
  크림 (Cream)  ,들킴주의 (Feat. 소심한오빠들),만나다 만나다 그대 만나다 약속 아니다 벌써 떨리다 유난히 신경 써다 나오다 같다 어색하다 만나다 만나다 그대 만나다 학교 별다방 그대 만나다 자꾸만 어색하다 헛소리 놓다 들키다 버리다 버리다 사랑스럽다 그대 눈빛 같다 설레임 어쩜 피하 마음 들키다 버리다 같다 들키다 눈빛 들키다 눈빛 심쿵 주의 같다 시간 설레다 사라지다 갈다 조심 스레 눈치 살피 혼자 들키다 어쩌면 그렇게 들어오다 준비 그대 흔들다 보이다 미치다 같다 놓다 들키다 버리다 버리다 사랑스럽다 그대 눈빛 같다 설레임 어쩜 피하 마음 들키다 버리다 같다 들키다 눈빛 들키다 눈빛 심쿵 주의 같다 시간 설레다 사라지다 갈다 조심 스레 눈치 살피 혼자 들키다 오늘 지나다 안되다 같다 이렇다 느낌 혼자 아니다 그냥 주다 원하다 들키다 들키다 눈빛 들키다 들키다 눈빛 들키다 들키다 같다 시간 이제 시작 되다 보다 우리 이제 사귀다 그냥 들키다 들키다
