artist,title,Korean_clean_lyric
  디알로  ,Sexy Body,이상하다 같다 스타일 왠지 끌리다 솔직하다 유학 스타일 너무 좋다 입다 이쁘다 벗다 기쁘다 오늘 내다 보다 알다 원래 섹시하다 섹시하다 라인 보다 타다 날걸 신경 쓰다 성격 헷갈리다 안해 쉽다 여자 아니다 허리 라인 깊다 걸치다 놓다 이쁘다 오늘 내다 보다 알다 원래 섹시하다 섹시하다 라인 보다 타다 날걸 나르다 완전하다 남자 만들다 보다 알다 원래 섹시하다 섹시하다 라인 보다 타다 날걸
  Jess Connelly  ,Slow Drive,
  초영 (Choyoung)  ,What Is Your Color?,
  결 (KYUL)  ,Silence,뜨겁다 타오르다 서로 말투 닮다 마주 앉다 그게 그냥 좋다 시간 지나가다 쉬다 지고 안다 잡다 보이지 않다 이제 서로 익숙해지다 모든 변하다 간다 웃음 짓다 우리 역시 똑같다 사랑 목소리 모질다 얼굴 보이지 않다 이제
  폴킴  ,만나볼래요,혼자 너무나 좋다 그렇다 없다 좋다 우린 오래 서로 시간 찾다 머나멀다 모험 햇살 속삭임 끝없이 펼쳐지다 푸른 바다 향기도 느껴지다 자유 떠오르다 다시 만나다 보다 잡다 주다 방울 묻히다 없다 후회 나다 좋다 알다 그렇다 없다 편하다 서로 바쁘다 핑계 소홀하다 다시 새롭다 시작 오늘 따르다 이리 미세먼지 나쁘다 정도 익숙하다 하나 뜻대로 없다 떠오르다 다시 만나다 보다 잡다 주다 적절하다 집착 특유 유머러스하다 실망 시키다 않다 하나 힘들다 허구 세상 없다 번지 눈가 미소 떠오르다 다시 만나다 보다 잡다 주다 싸우다 지치다 잠들다 많다 많이 노력 후회 그대 그대만 그대 그대 그대 나오다 만나다 보다
  이바다  ,야몽음인 (夜夢陰人),두운 그림자 사이 피어 오르다 두운 그림자 사이 피어 오르다 싶다 몰려오다 사이 우린 사이 좁히다 어딜 가다 싶다 해주다 흔들리다 방안 공기 어지럽다 두운 그림자 사이 피어 오르다 두운 그림자 사이 피어 오르다 체리 물든 입술 위로 흘리다 보내다 그때 떠올리다 찍다 바르다 자꾸 파도 날다 그대로 받아들이다 아니다 바다 끌다 올리다 닿다 없다 두운 그림자 사이 피어 오르다 두운 그림자 사이 피어 오르다 알아주다 두운 그림자 사이 피어 오르다 그림자 사이 피어 오르다
  픽보이 (Peakboy)  ,"‘ㅅ’ (Feat. Jay Moon, HunnyHunna)",사실 소행 저기 고향 부터 번개 권세 푸른 너희 머리 똑같다 같다 꼰대 죽이다 들다 나오다 무너지다 걔넨 처럼 복구 기억 사랑 구해 대신 모두 고해 무기 팔지 그건 매일 옳다 한해 서다 해내다 나다 예쁘다 얹히다 언제 가만있다 유행 움직이다 발음 발음 발음 발음 발음 발음 발음 시발 그렇다 희다 싸구려 다물다 힙합 아니다 다음 남다르다 나르다 쫓다 작다 꼬마 친구 도망치다 시간 도둑질 시간 지레짐작 넘어서다 절대 오빠 부터 거리 빨리 뛰다 치레 이기다 아이폰 미리 두다 이름 모름 간첩 희다 빵점 인사 여자친구 감다 버리다 비탈 밀다 버리다 맥그리거 미치다 버리다 차트 저기 범인 잡다 필요하다 굳이 피하 싸움 기다리다 바로 가져가다 다음 그다음 우린 힙합 빼다 사이 우린 벌다 기지 따라오다 도망가다 보다 다음 세계 발음 발음 발음 발음 발음 발음 발음 시발 음악 스물 저능 소리 엊그제 같다 만들다 내다 저능 놀리다 선생 기분 알다 끼다 사주 차려 소리 가끔 피곤하다 들리다 많다 여기다 들다 전문가 좆밥 지네 끼리 있다 음악 아웃 같다 음악 좋다 음악 같다 사람 짧다 오지랖 앞길 계속 계속 계속 계속 때문 때문 때문 때문 발음 발음 발음 발음 발음 발음 발음 시발
  룬디 블루스 (Lundi Blues)  ,Wake Me,기다리다 아침 밝다 지루하다 안녕 여기다 떠나다 멀다 아침 밝다 떠나다 멋지다 하루 그리다 떠나다 절대 다시다 돌아보다 않다 서다 있다 터널 같다 가야 보이다 않다 끌다 돌아보다 바보 망설이다 다시 가지다 당당하다 기다리다 아침 밝다 지루하다 안녕 여기다 떠나다 멀다 아침 밝다 떠나다 멋지다 하루 그리다
  올댓  ,I Need Ur Luv (Feat. DirtyBlood),끊기다 버리다 너와나 이제 끊기다 버리다 너와나 이제 다시다 애쓰다 힘들다 이지마 이상 웃다 도마 다시다 애쓰다 태연하다 망설이다 도마 이상 우린 다시다 애쓰다 힘들다 이지마 이상 웃다 도마 다시다 애쓰다 태연하다 망설이다 아니다 기도 이제 무슨 너무나 멀어지다 버리다 너와나 도대체 우린 어긋나다 뭐라다 해보다 아무렇다 않다 커지다 버리다 남겨지다 어쩌면 당연하다 너무 달라지다 언제 어디서 부터 건지다 모르다 상처 남기다 우린 선인장 서로 가시 이상 다투다 싫다 다시다 애쓰다 힘들다 이지마 이상 웃다 도마 다시다 애쓰다 태연하다 망설이다 도마 이상 우린 다시다 애쓰다 힘들다 이지마 이상 웃다 도마 다시다 애쓰다 태연하다 망설이다 아니다 기도 우리 사랑 온도 얼어붙다 만들다 바라보다 차갑다 눈빛 알다 애쓰다 외면 우리 사랑 모든 순간 사랑 거짓 아니다 기르다 끊기다 버리다 너와나 이제 끊기다 버리다 너와나 이제 다시다 애쓰다 힘들다 이지마 이상 웃다 도마 다시다 애쓰다 태연하다 망설이다 도마 이상 우린 다시다 애쓰다 힘들다 이지마 이상 웃다 도마 다시다 애쓰다 태연하다 망설이다 아니다 기도
  Lossapardo  ,Sleep (3 A.M.),
  노지훈  ,니가 나였더라면,이상하다 들리다 있다 물어보다 있다 있다 잠깐 들다 보다 생각 혹시 평범하다 믿다 내겐 가장 특별하다 사람 바로 아니다 나다 사랑 않다 놓치다 여자 절대 기다 나다 사랑 사랑 자다 웃다 웃다 해주다 스무 생각 그렇다 생각 순간 좋다 생각 제일 내겐 가장 특별하다 사람 바로 인걸 아니다 나다 사랑 않다 놓치다 여자 절대 기다 나다 사랑 사랑 자다 웃다 웃다 해주다 가깝다 미래 서다 있다 사람 그게 바로 나라 바라다 없다 사랑 해주다 없다 나다 남자 선택 가장 아끼다 사람 나이 사랑 괜찮다 사랑 웃다 있다 사랑 자다 사랑
  Aaliyah  ,Street Thing,
  Chris Brown  ,Fine China,
  Ruben Studdard  ,Listen To Ya Heart,
  R. Kelly  ,Wanna Be There (Feat. Ariiraye),
  Omarion  ,I Get It In (Feat. Gucci Mane),
  경제환  ,을,어장 다시 돌아가다 결관 이미 나오다 작다 희망 걸다 어차피 예쁘다 맞다 편하다 그냥 힘들다 퍼주고 싶다 근데 좋아하다 있다 조그만 진심 내다 보여주다 내다 보여주다 호구 되어다 좋다 같다 우리 그냥 서로 사랑 안되다 자꾸만 자꾸만 작아지다 비참하다 쉬다 변하다 않다 다른 보다 같다 감정 단지 없다 그렇다 걱정 끝내 이뤄지다 힘드다 사랑 버리다 그게 맞다 그냥 나오다 같다 좋다 멜로 드라마 주인공 우리 좋다 내용 뒷받침 조연 싫다 달리 각본 그렇게 되어다 하필 생각 자꾸 모진 사랑 내다 던지다 사람 사랑 이렇게 서툴다 짝사랑 같다 싫다 매번 혼자 아파해 그냥 나르다 좋아하다 평생 우리 그냥 서로 사랑 안되다 자꾸만 자꾸만 작아지다 비참하다
  Elliott Yamin  ,Fight For Love,
  H.E.R.  ,Say It Again,
  SAYMA  ,aha,유일하다 고백 아련하다 비추다 맘속 켜다 남기다 두다 진심 담다 유일하다 비밀 싶다 않다 아무 모르다 간직 싶다 숨다 수가 없다 깊다 깊다 기억 나르다 채우다 손대다 흩어지다 생각 해보다 애처롭다 남아 있다 유일하다 젊음 나다 그대 없다 너무 어두운걸 숨다 수가 없다 깊다 깊다 기억 나르다 채우다 손대다 흩어지다 생각 해보다 애처롭다 남아 있다
  South Border  ,Your Space,
  Tower Of Power  ,Attitude Dance,
  결 (KYUL)  ,안아 (2019),닫다 있다 아프다 참고 있다 거기 서다 있다 안다 되게 닫다 있다 아프다 참고 있다 거기 서다 있다 안다 되게 되게 닫다 있다 아프다 참고 있다 되게 닫다 있다 아프다 참고 있다 거기 서다 있다 안다 되게 되게
"  15& (박지민, 백예린)  ",Rain & Cry,맞추다 맞추다 사랑 떠나다 눈물 덮다 치다 노랜 비다 내리다 생각 취해 막다 목소리 들다 눈물 덮다 치다 이별 라면 문제 내다 수가 없다 보내다 수가 없다 내다 눈물 쏟아지다 떠나다 마음 위로 내다 떠나가다 자리 아직도 비만 내다 눈물 가다 모두 흐려지다 수도 없다 눈물 덮다 치다 자다 눕다 보고 다른 생각 보이다 눈물 덮다 치다 노랜 비다 내리다 종이 희미하다 눈물 그리다 보다 눈물 덮다 치다 이별 라면 문제 내다 수가 없다 보내다 수가 없다 내다 눈물 쏟아지다 떠나다 마음 위로 내다 떠나가다 자리 아직도 비만 내다 눈물 가다 모두 흐려지다 수도 없다 눈물 덮다 치다 멈추다 버리다 어디 내다 눈물 쏟아지다 떠나다 마음 위로 내다 떠나가다 자리 아직도 비만 내다 눈물 가다 모두 흐려지다 수도 없다 눈물 덮다 치다
  Brahny  ,Prosperity + Rain,
"  태식 ,  Similar  ",Fall,오늘이 지나다 어쩌면 우리 정말 남남 아마도 오늘 계속 생각 오늘이 지나다 며칠 지나다 생각나다 내일 오다 오다 거란 헛된 바램 슬프다 노래 얘기 울다 이별 아니다 보다 이렇게 힘드다 먼저 알다 함께 그때 돌아가다 싶다 솔직하다 생각 해봤다 없이 보내다 내일 결국 잊다 슬프다 노래 얘기 울다 이별 아니다 잊다 이렇게 힘드다 먼저 알다 만나다 그때 돌아가다 싶다
  Aretha Franklin  ,Soul Seranade,
  Ruben Studdard  ,Flying Without Wings,
  지예 (Z.ye)  ,YOU (Feat. 01),다가오다 주다 수많다 시선 처음 보다 그대로 멈추다 애쓰다 준비 수염 옷차림 나르다 설레다 보다 오늘 부족하다 내일 멋쩍 귀엽다 웃음 보다 여자 걱정 이렇다 건지다 다가오다 주다 수많다 시선 의지 많이 해도 확실하다 자기 주관 고양이 상의 외모 가지다 여자 그게 라면 자신감 가다 래야 나다 확신 수많다 그대 귀의 처럼 우리 만남 빛나다 필요하다 용기 그렇게 맴돌다 보여주다 없다 반전 아쉽다 보이다 모르다 그대 내다 다가오다 그리다 싫다 않다 다가오다 주다 수많다 시선 애매하다 싫다 너무 순진하다 나다 사랑 팔로 안다 주다 다가오다 주다 수많다 시선
  Babyface  ,How Can U Be Down,
  버블 시스터즈  ,애원 (R&B Ver.),하루 동안 희미하다 가다 그대 때문 이제 알다 사랑 없다 때로는 나다 몰래 눈물 흘리다 이렇게 시간 가다 그렇다 아프다 그리움만 남아 대다 놓다 않다 밉다 가슴 부르다 돌아오다 그대 그대 없다 안되다 함께 많다 잊다 아니다 돌아오다 그대 머물다 잠시 해도 함께 많다 추억 내다 지우다 없다 하루 동안 희미하다 가다 그대 때문 이제 알다 사랑 없다 때로는 나다 몰래 눈물 흘리다 돌아오다 그대 기억 쉬다 없다 그대 떠나다 홀로 멍하니 서다 돌아오다 그대 기도 언제 살아가다 이유 그대 알다 돌아오다 그대 그대 없다 안되다 함께 많다 잊다 아니다 돌아오다 그대 머물다 잠시 해도 함께 많다 추억 내다 지우다 없다
  얼바노  ,내 탓이지 뭐,하루 메일 확인 여전하다 늘다 비어 있다 내다 주다 착각 오다 태우다 생각 누군가 즐겁다 선택 착각 오다 한가지 있다 한번 정말로 좋다 사람 생각 보다 있다 첨부 꿰뚫다 진짜 원한 찍다 보지 잘못 사랑 없다 알다 좋아지다 어쩌지 언젠가 기다리다 오다 잘못 우리 보다 다음 한번 생각 보다 있다 건지다 그렇다 묻다 한가지 있다 우리 함께 있다 짧다 시간 정말로 좋다 기억 생각 해보다 있다 첨부 꿰뚫다 진짜 원한 찍다 보지 잘못 사랑 없다 알다 좋아지다 어쩌지 언젠가 기다리다 오다 잘못 첨부 꿰뚫다 진짜 원한 찍다 보지 잘못 사랑 없다 알다 좋아지다 어쩌지 언젠가 기다리다 오다 잘못
"  88rising ,  Joji ,  NIKI  ",La Cienega,
  kumira  ,너에게 미안한 몇가지 이유,가끔 생각 미안하다 가끔 생각 미안하다 기분 기분 부족하다 아직 불행 벗어나다 미안하다 약하다 모습 숨다 서툴다 기대다 그것 미안하다 가끔 기분 모르다 기분 집중 기적 거지 이렇다 비어 빠르다 이제 바르게 살리다 번만 보다 다르다 다르다 살리다 지키다 지키다 갈다 닿다 어설프다 별빛 들다 생각 빠지다 해뜰때 생각 들다 고민 빠지다 잠기다 가지 어딘 어설프다 갈다 닿다 어설프다
  신다정  ,I`ll Be Fine,그렇다 쳐다보다 뭐라다 상관없다 사라지다 원하다 않다 그렇다 변명 필요 없다 끝나다 알다 제발 귀찮다 그만하다 없다 다시다 속지 않다 없다 나르다 떠나가다 그렇다 쳐다보다 뭐라다 상관없다 사라지다 원하다 않다 그렇다 변명 필요 없다 끝나다 알다 제발 귀찮다 그만하다 없다 다시다 속지 않다 없다 나르다 떠나가다 그렇다 쳐다보다 뭐라다 상관없다 사라지다 원하다 않다 그렇다 변명 필요 없다 끝나다 알다 제발 귀찮다 그만하다 없다 다시다 속지 않다 없다 나르다 떠나가다
  Evy Jane  ,Worry Heart,
  Toni Braxton  ,Sex & Cigarettes,
  PIUS (파이어스)  ,Be With Me (Feat. Jin),계속 이렇다 생각 내다 마음 열다 우린 언제나 자리 똑같다 하루하루 자꾸 힘들다 만들다 자리 맴도 너무 싫다 전화 걸다 보다 마음 모두 보여주다 언제나 똑같다 대답 작다 생각 그렇다 온통 생각 떠나다 하니 제발 떠나다 모든 끝나다 해도 나르다 떠나다 하나 내다 있다 필요없다 걸음 다가서다 멀어지다 참다 힘드다 상처 주다 이렇다 마음 알다 묻다 싶다 마음 있다 가지 싶다 전화 걸다 보다 마음 모두 보여주다 언제나 똑같다 대답 작다 생각 그렇다 온통 생각 떠나다 하니 제발 떠나다 모든 끝나다 해도 나르다 떠나다 하나 내다 있다 필요없다 멋지다 좋다 거기 바로 알다 보이다 마음 아프다 밉다 덥다 믿다 믿다 고개 바로 바로 제발 아무 그냥 제발 떠나다 나르다 떠나다 하나 내다 있다 필요없다
  Tye Tribbett  ,Little Drummer Boy,
  흑꼬  ,상관없어,그토록 기다리다 시간 잡다 나르다 바라보다 내다 미소 짓다 맑은 함께 좋다 세상 담다 싶다 상관없다 상관없다 상관없다 이제 하나 순간 그게 언제 함께 깊다 웃다 좋다 담다 두다 싶다 상관없다 상관없다 상관없다 우릴 위해 모이다 사람 나르다 믿다 눈물 참다 반지 끼우다 맞추다 따르다 걷다 위해 모든 상관없다 상관없다 상관없다
